,text,title,author
6454,"""Ours is the best country in the world as to poverty,"" Terry told them.",Herland,"Gilman, Charlotte Perkins"
6455,"""We do not have the wretched paupers and beggars of the older countries,",Herland,"Gilman, Charlotte Perkins"
6456,"I assure you. Why, European visitors tell us, we don't know what poverty",Herland,"Gilman, Charlotte Perkins"
6457,"is.""",Herland,"Gilman, Charlotte Perkins"
6458,,Herland,"Gilman, Charlotte Perkins"
6459,"""Neither do we,"" answered Zava. ""Won't you tell us?""",Herland,"Gilman, Charlotte Perkins"
6460,,Herland,"Gilman, Charlotte Perkins"
6461,"Terry put it up to me, saying I was the sociologist, and I explained",Herland,"Gilman, Charlotte Perkins"
6462,"that the laws of nature require a struggle for existence, and that in",Herland,"Gilman, Charlotte Perkins"
6463,"the struggle the fittest survive, and the unfit perish. In our economic",Herland,"Gilman, Charlotte Perkins"
6464,"struggle, I continued, there was always plenty of opportunity for the",Herland,"Gilman, Charlotte Perkins"
6465,"fittest to reach the top, which they did, in great numbers, particularly",Herland,"Gilman, Charlotte Perkins"
6466,in our country; that where there was severe economic pressure the lowest,Herland,"Gilman, Charlotte Perkins"
6467,"classes of course felt it the worst, and that among the poorest of all",Herland,"Gilman, Charlotte Perkins"
6468,the women were driven into the labor market by necessity.,Herland,"Gilman, Charlotte Perkins"
6469,,Herland,"Gilman, Charlotte Perkins"
6470,"They listened closely, with the usual note-taking.",Herland,"Gilman, Charlotte Perkins"
6471,,Herland,"Gilman, Charlotte Perkins"
6472,"""About one-third, then, belong to the poorest class,"" observed Moadine",Herland,"Gilman, Charlotte Perkins"
6473,"gravely. ""And two-thirds are the ones who are--how was it you so",Herland,"Gilman, Charlotte Perkins"
6474,"beautifully put it?--'loved, honored, kept in the home to care for the",Herland,"Gilman, Charlotte Perkins"
6475,"children.' This inferior one-third have no children, I suppose?""",Herland,"Gilman, Charlotte Perkins"
6476,,Herland,"Gilman, Charlotte Perkins"
6477,"Jeff--he was getting as bad as they were--solemnly replied that, on the",Herland,"Gilman, Charlotte Perkins"
6478,"contrary, the poorer they were, the more children they had. That too, he",Herland,"Gilman, Charlotte Perkins"
6479,"explained, was a law of nature: ""Reproduction is in inverse proportion",Herland,"Gilman, Charlotte Perkins"
6480,"to individuation.""",Herland,"Gilman, Charlotte Perkins"
6481,,Herland,"Gilman, Charlotte Perkins"
6482,"""These 'laws of nature,'"" Zava gently asked, ""are they all the laws you",Herland,"Gilman, Charlotte Perkins"
6483,"have?""",Herland,"Gilman, Charlotte Perkins"
6484,,Herland,"Gilman, Charlotte Perkins"
6485,"""I should say not!"" protested Terry. ""We have systems of law that go",Herland,"Gilman, Charlotte Perkins"
6486,"back thousands and thousands of years--just as you do, no doubt,"" he",Herland,"Gilman, Charlotte Perkins"
6487,finished politely.,Herland,"Gilman, Charlotte Perkins"
6488,,Herland,"Gilman, Charlotte Perkins"
6489,"""Oh no,"" Moadine told him. ""We have no laws over a hundred years old,",Herland,"Gilman, Charlotte Perkins"
6490,"and most of them are under twenty. In a few weeks more,"" she continued,",Herland,"Gilman, Charlotte Perkins"
6491,"""we are going to have the pleasure of showing you over our little land",Herland,"Gilman, Charlotte Perkins"
6492,and explaining everything you care to know about. We want you to see our,Herland,"Gilman, Charlotte Perkins"
6493,"people.""",Herland,"Gilman, Charlotte Perkins"
6494,,Herland,"Gilman, Charlotte Perkins"
6495,"""And I assure you,"" Somel added, ""that our people want to see you.""",Herland,"Gilman, Charlotte Perkins"
6496,,Herland,"Gilman, Charlotte Perkins"
6497,"Terry brightened up immensely at this news, and reconciled himself to",Herland,"Gilman, Charlotte Perkins"
6498,the renewed demands upon our capacity as teachers. It was lucky that we,Herland,"Gilman, Charlotte Perkins"
6499,"knew so little, really, and had no books to refer to, else, I fancy we",Herland,"Gilman, Charlotte Perkins"
6500,"might all be there yet, teaching those eager-minded women about the rest",Herland,"Gilman, Charlotte Perkins"
6501,of the world.,Herland,"Gilman, Charlotte Perkins"
6502,,Herland,"Gilman, Charlotte Perkins"
6503,"As to geography, they had the tradition of the Great Sea, beyond the",Herland,"Gilman, Charlotte Perkins"
6504,mountains; and they could see for themselves the endless thick-forested,Herland,"Gilman, Charlotte Perkins"
6505,plains below them--that was all. But from the few records of their,Herland,"Gilman, Charlotte Perkins"
6506,"ancient condition--not ""before the flood"" with them, but before that",Herland,"Gilman, Charlotte Perkins"
6507,mighty quake which had cut them off so completely--they were aware that,Herland,"Gilman, Charlotte Perkins"
6508,there were other peoples and other countries.,Herland,"Gilman, Charlotte Perkins"
6509,,Herland,"Gilman, Charlotte Perkins"
6510,In geology they were quite ignorant.,Herland,"Gilman, Charlotte Perkins"
6511,,Herland,"Gilman, Charlotte Perkins"
6512,"As to anthropology, they had those same remnants of information about",Herland,"Gilman, Charlotte Perkins"
6513,"other peoples, and the knowledge of the savagery of the occupants of",Herland,"Gilman, Charlotte Perkins"
6514,"those dim forests below. Nevertheless, they had inferred (marvelously",Herland,"Gilman, Charlotte Perkins"
6515,keen on inference and deduction their minds were!) the existence and,Herland,"Gilman, Charlotte Perkins"
6516,"development of civilization in other places, much as we infer it on",Herland,"Gilman, Charlotte Perkins"
6517,other planets.,Herland,"Gilman, Charlotte Perkins"
6518,,Herland,"Gilman, Charlotte Perkins"
6519,When our biplane came whirring over their heads in that first scouting,Herland,"Gilman, Charlotte Perkins"
6520,"flight of ours, they had instantly accepted it as proof of the high",Herland,"Gilman, Charlotte Perkins"
6521,"development of Some Where Else, and had prepared to receive us as",Herland,"Gilman, Charlotte Perkins"
6522,cautiously and eagerly as we might prepare to welcome visitors who came,Herland,"Gilman, Charlotte Perkins"
6523,"""by meteor"" from Mars.",Herland,"Gilman, Charlotte Perkins"
6524,,Herland,"Gilman, Charlotte Perkins"
6525,"Of history--outside their own--they knew nothing, of course, save for",Herland,"Gilman, Charlotte Perkins"
6526,their ancient traditions.,Herland,"Gilman, Charlotte Perkins"
6527,,Herland,"Gilman, Charlotte Perkins"
6528,Of astronomy they had a fair working knowledge--that is a very old,Herland,"Gilman, Charlotte Perkins"
6529,"science; and with it, a surprising range and facility in mathematics.",Herland,"Gilman, Charlotte Perkins"
6530,,Herland,"Gilman, Charlotte Perkins"
6531,"Physiology they were quite familiar with. Indeed, when it came to the",Herland,"Gilman, Charlotte Perkins"
6532,"simpler and more concrete sciences, wherein the subject matter was at",Herland,"Gilman, Charlotte Perkins"
6533,"hand and they had but to exercise their minds upon it, the results were",Herland,"Gilman, Charlotte Perkins"
6534,"surprising. They had worked out a chemistry, a botany, a physics,",Herland,"Gilman, Charlotte Perkins"
6535,"with all the blends where a science touches an art, or merges into",Herland,"Gilman, Charlotte Perkins"
6536,"an industry, to such fullness of knowledge as made us feel like",Herland,"Gilman, Charlotte Perkins"
6537,schoolchildren.,Herland,"Gilman, Charlotte Perkins"
6538,,Herland,"Gilman, Charlotte Perkins"
6539,"Also we found this out--as soon as we were free of the country, and",Herland,"Gilman, Charlotte Perkins"
6540,"by further study and question--that what one knew, all knew, to a very",Herland,"Gilman, Charlotte Perkins"
6541,considerable extent.,Herland,"Gilman, Charlotte Perkins"
6542,,Herland,"Gilman, Charlotte Perkins"
6543,I talked later with little mountain girls from the fir-dark valleys,Herland,"Gilman, Charlotte Perkins"
6544,"away up at their highest part, and with sunburned plains-women and agile",Herland,"Gilman, Charlotte Perkins"
6545,"foresters, all over the country, as well as those in the towns, and",Herland,"Gilman, Charlotte Perkins"
6546,everywhere there was the same high level of intelligence. Some knew far,Herland,"Gilman, Charlotte Perkins"
6547,"more than others about one thing--they were specialized, of course; but",Herland,"Gilman, Charlotte Perkins"
6548,"all of them knew more about everything--that is, about everything the",Herland,"Gilman, Charlotte Perkins"
6549,country was acquainted with--than is the case with us.,Herland,"Gilman, Charlotte Perkins"
6550,,Herland,"Gilman, Charlotte Perkins"
6551,"We boast a good deal of our ""high level of general intelligence"" and our",Herland,"Gilman, Charlotte Perkins"
6552,"""compulsory public education,"" but in proportion to their opportunities",Herland,"Gilman, Charlotte Perkins"
6553,they were far better educated than our people.,Herland,"Gilman, Charlotte Perkins"
6554,,Herland,"Gilman, Charlotte Perkins"
6555,"With what we told them, from what sketches and models we were able to",Herland,"Gilman, Charlotte Perkins"
6556,"prepare, they constructed a sort of working outline to fill in as they",Herland,"Gilman, Charlotte Perkins"
6557,learned more.,Herland,"Gilman, Charlotte Perkins"
6558,,Herland,"Gilman, Charlotte Perkins"
6559,"A big globe was made, and our uncertain maps, helped out by those in",Herland,"Gilman, Charlotte Perkins"
6560,"that precious yearbook thing I had, were tentatively indicated upon it.",Herland,"Gilman, Charlotte Perkins"
6561,,Herland,"Gilman, Charlotte Perkins"
6562,"They sat in eager groups, masses of them who came for the purpose, and",Herland,"Gilman, Charlotte Perkins"
6563,"listened while Jeff roughly ran over the geologic history of the earth,",Herland,"Gilman, Charlotte Perkins"
6564,and showed them their own land in relation to the others. Out of that,Herland,"Gilman, Charlotte Perkins"
6565,same pocket reference book of mine came facts and figures which were,Herland,"Gilman, Charlotte Perkins"
6566,seized upon and placed in right relation with unerring acumen.,Herland,"Gilman, Charlotte Perkins"
6567,,Herland,"Gilman, Charlotte Perkins"
6568,"Even Terry grew interested in this work. ""If we can keep this up,",Herland,"Gilman, Charlotte Perkins"
6569,they'll be having us lecture to all the girls' schools and colleges--how,Herland,"Gilman, Charlotte Perkins"
6570,"about that?"" he suggested to us. ""Don't know as I'd object to being an",Herland,"Gilman, Charlotte Perkins"
6571,"Authority to such audiences.""",Herland,"Gilman, Charlotte Perkins"
6572,,Herland,"Gilman, Charlotte Perkins"
6573,"They did, in fact, urge us to give public lectures later, but not to the",Herland,"Gilman, Charlotte Perkins"
6574,hearers or with the purpose we expected.,Herland,"Gilman, Charlotte Perkins"
6575,,Herland,"Gilman, Charlotte Perkins"
6576,"What they were doing with us was like--like--well, say like Napoleon",Herland,"Gilman, Charlotte Perkins"
6577,extracting military information from a few illiterate peasants. They,Herland,"Gilman, Charlotte Perkins"
6578,"knew just what to ask, and just what use to make of it; they had",Herland,"Gilman, Charlotte Perkins"
6579,mechanical appliances for disseminating information almost equal to ours,Herland,"Gilman, Charlotte Perkins"
6580,"at home; and by the time we were led forth to lecture, our audiences",Herland,"Gilman, Charlotte Perkins"
6581,had thoroughly mastered a well-arranged digest of all we had previously,Herland,"Gilman, Charlotte Perkins"
6582,"given to our teachers, and were prepared with such notes and questions",Herland,"Gilman, Charlotte Perkins"
6583,as might have intimidated a university professor.,Herland,"Gilman, Charlotte Perkins"
6584,,Herland,"Gilman, Charlotte Perkins"
6585,"They were not audiences of girls, either. It was some time before we",Herland,"Gilman, Charlotte Perkins"
6586,were allowed to meet the young women.,Herland,"Gilman, Charlotte Perkins"
6587,,Herland,"Gilman, Charlotte Perkins"
6588,,Herland,"Gilman, Charlotte Perkins"
6589,"""Do you mind telling what you intend to do with us?"" Terry burst",Herland,"Gilman, Charlotte Perkins"
6590,"forth one day, facing the calm and friendly Moadine with that funny",Herland,"Gilman, Charlotte Perkins"
6591,half-blustering air of his. At first he used to storm and flourish quite,Herland,"Gilman, Charlotte Perkins"
6592,"a good deal, but nothing seemed to amuse them more; they would gather",Herland,"Gilman, Charlotte Perkins"
6593,"around and watch him as if it was an exhibition, politely, but with",Herland,"Gilman, Charlotte Perkins"
6594,"evident interest. So he learned to check himself, and was almost",Herland,"Gilman, Charlotte Perkins"
6595,reasonable in his bearing--but not quite.,Herland,"Gilman, Charlotte Perkins"
6596,,Herland,"Gilman, Charlotte Perkins"
6597,"She announced smoothly and evenly: ""Not in the least. I thought it was",Herland,"Gilman, Charlotte Perkins"
6598,"quite plain. We are trying to learn of you all we can, and to teach you",Herland,"Gilman, Charlotte Perkins"
6599,"what you are willing to learn of our country.""",Herland,"Gilman, Charlotte Perkins"
6600,,Herland,"Gilman, Charlotte Perkins"
6601,"""Is that all?"" he insisted.",Herland,"Gilman, Charlotte Perkins"
6602,,Herland,"Gilman, Charlotte Perkins"
